LSOAcode,Anti-social behaviour,Burglary,Criminal damage and arson,Drugs,Other crime,Other theft,Public disorder and weapons,Robbery,Shoplifting,Vehicle crime,Violent crime,allCrimePer1000Pop,allCrimePer1000Pop_ExclASB
E01007756,24.20470262793914,NA,NA,NA,7.607192254495159,1.3831258644536653,NA,NA,NA,4.840940525587829,2.074688796680498,40.11065006915629,15.905947441217151
E01007757,49.13121629718394,2.995805871779509,1.1983223487118035,0.5991611743559018,16.177351707609347,0.5991611743559018,0.5991611743559018,NA,NA,2.995805871779509,6.5907729179149195,80.88675853804673,31.755542240862795
E01007758,57.634730538922156,7.485029940119761,1.4970059880239521,1.4970059880239521,31.437125748502993,2.245508982035928,1.4970059880239521,0.7485029940119761,2.245508982035928,3.7425149700598803,5.9880239520958085,116.01796407185628,58.38323353293413
E01007759,105.90631364562118,5.431093007467752,3.3944331296673456,0.678886625933469,26.476578411405296,2.715546503733876,NA,0.678886625933469,NA,2.0366598778004072,6.788866259334691,154.1072640868975,48.200950441276305
E01007760,147.98206278026908,10.089686098654708,8.968609865470851,1.1210762331838564,31.950672645739914,5.605381165919282,2.242152466367713,1.1210762331838564,1.1210762331838564,6.72645739910314,18.497757847533634,235.4260089686099,87.44394618834082
E01007761,83.53960396039605,4.9504950495049505,1.8564356435643563,1.2376237623762376,17.32673267326733,1.8564356435643563,NA,NA,NA,11.757425742574258,6.806930693069307,129.33168316831686,45.79207920792079
E01007762,50.985723997280765,11.556764106050306,2.719238613188307,0.6798096532970768,18.354860639021073,2.0394289598912305,0.6798096532970768,0.6798096532970768,NA,3.399048266485384,8.157715839564922,99.25220938137322,48.266485384092455
E01007763,171.68481742472775,14.734144778987828,10.890454836643178,1.2812299807815501,46.764894298526585,5.7655349135169764,NA,NA,3.843689942344651,8.327994875080076,21.780909673286356,285.07367072389496,113.3888532991672
E01007764,147.8005865102639,13.489736070381232,7.038123167155425,1.7595307917888563,34.01759530791789,4.105571847507331,1.1730205278592376,0.5865102639296188,0.5865102639296188,6.451612903225806,10.557184750733137,227.56598240469205,79.76539589442815
E01007765,94.86166007905138,18.44532279314888,5.270092226613966,NA,35.57312252964427,5.270092226613966,NA,3.952569169960474,NA,11.198945981554678,16.469038208168644,191.04084321475625,96.17918313570487
E01007766,80.38147138964577,4.768392370572207,4.768392370572207,NA,19.754768392370572,1.3623978201634876,NA,0.6811989100817438,1.3623978201634876,3.4059945504087192,6.130790190735695,122.61580381471389,42.23433242506812
E01007767,129.2844257366206,18.641010222489477,7.215874924834637,0.6013229104028863,49.90980156343957,4.810583283223091,0.6013229104028863,1.8039687312086592,NA,11.42513529765484,13.2291040288635,237.52254960914013,108.23812387251955
E01007768,159.0909090909091,12.396694214876034,7.747933884297521,2.5826446280991737,32.02479338842975,8.264462809917356,3.615702479338843,0.5165289256198348,NA,5.1652892561983474,16.012396694214875,247.41735537190084,88.32644628099173
E01007769,169.56018518518516,19.675925925925927,10.416666666666666,2.893518518518518,41.08796296296296,9.837962962962964,2.893518518518518,3.472222222222222,0.5787037037037037,6.3657407407407405,29.51388888888889,296.29629629629625,126.73611111111111
E01007770,73.90562819783968,7.390562819783968,4.548038658328595,NA,32.404775440591244,5.11654349061967,0.5685048322910744,1.1370096645821488,NA,5.6850483229107445,5.11654349061967,135.8726549175668,61.967026719727116
E01007771,30.260380014074595,5.629838142153413,2.11118930330753,NA,9.852216748768473,2.8149190710767065,NA,0.7037297677691766,0.7037297677691766,4.926108374384237,2.11118930330753,59.11330049261084,28.852920478536245
E01007772,82.01655379984952,7.524454477050414,1.5048908954100828,0.7524454477050414,19.563581640331076,4.514672686230248,1.5048908954100828,1.5048908954100828,1.5048908954100828,6.019563581640331,3.0097817908201656,129.42061700526713,47.40406320541761
E01007773,56.657223796033996,8.4985835694051,4.24929178470255,NA,14.164305949008499,1.41643059490085,NA,0.708215297450425,NA,7.0821529745042495,4.24929178470255,97.02549575070822,40.36827195467423
E01007774,82.50166333998669,9.980039920159681,4.657351962741184,0.6653359946773121,20.625415834996673,4.657351962741184,NA,1.3306719893546242,1.3306719893546242,5.322687957418497,8.649367930805056,139.72055888223554,57.21889554224884
E01007775,78.29977628635346,11.185682326621924,2.9828486204325126,NA,16.405667412378822,2.9828486204325126,1.4914243102162563,NA,NA,5.219985085756898,11.93139448173005,130.49962714392245,52.199850857568975
E01007776,55.817081371889714,6.724949562878279,6.724949562878279,NA,12.1049092131809,2.017484868863484,NA,NA,0.6724949562878278,5.379959650302623,4.707464694014795,94.1492938802959,38.33221250840619
E01007777,58.78712871287129,3.7128712871287126,1.2376237623762376,NA,10.51980198019802,4.331683168316832,NA,0.6188118811881188,NA,7.425742574257425,6.806930693069307,93.44059405940594,34.65346534653465
E01007778,40.62909567496723,13.10615989515072,3.27653997378768,NA,3.27653997378768,2.6212319790301444,1.3106159895150722,NA,NA,5.897771952817824,1.3106159895150722,71.42857142857143,30.79947575360419
E01007779,132.8560063643596,15.11535401750199,9.546539379474941,3.182179793158314,23.070803500397773,3.182179793158314,1.591089896579157,NA,0.7955449482895784,8.750994431185362,15.11535401750199,213.206046141607,80.35003977724742
E01007780,76.37906647807638,7.072135785007072,2.828854314002829,1.4144271570014144,11.315417256011315,2.828854314002829,1.4144271570014144,NA,NA,2.828854314002829,2.828854314002829,108.91089108910892,32.53182461103253
E01007781,95.14435695538057,11.15485564304462,3.2808398950131235,0.6561679790026247,19.028871391076116,1.968503937007874,1.3123359580052494,NA,2.6246719160104988,10.498687664041995,9.84251968503937,155.51181102362204,60.36745406824147
E01007782,66.22073578595318,7.357859531772575,3.3444816053511706,0.6688963210702341,26.08695652173913,2.6755852842809364,NA,NA,2.6755852842809364,7.357859531772575,4.682274247491638,121.07023411371237,54.84949832775919
E01007783,70.48984468339307,10.752688172043012,3.5842293906810037,1.194743130227001,27.479091995221026,7.168458781362007,0.5973715651135005,0.5973715651135005,0.5973715651135005,6.571087216248507,17.323775388291516,146.35603345280765,75.86618876941458
E01007784,101.64679159568426,30.664395229982965,8.517887563884157,3.4071550255536627,102.21465076660988,15.90005678591709,1.135718341851221,NA,23.85008517887564,27.825099375354913,17.035775127768314,332.1976149914821,230.55082339579783
E01007785,44.41154700222058,2.2205773501110286,0.7401924500370096,NA,12.583271650629163,1.4803849000740192,NA,NA,NA,1.4803849000740192,2.9607698001480385,65.87712805329386,21.46558105107328
E01007786,46.35761589403974,1.6556291390728477,2.4834437086092715,0.8278145695364238,4.13907284768212,3.3112582781456954,NA,NA,NA,0.8278145695364238,3.3112582781456954,62.913907284768214,16.55629139072848
E01007787,44.781509570241965,7.222824124232575,2.88912964969303,0.36114120621162876,9.389671361502348,2.88912964969303,NA,NA,2.1668472372697725,2.1668472372697725,3.6114120621162873,75.47851209823041,30.697002527988445
E01007788,45.969353764157226,7.994670219853432,5.996002664890073,NA,17.988007994670223,4.663557628247834,0.6662225183211192,NA,NA,6.662225183211192,3.997335109926716,93.93737508327781,47.96802131912059
E01007789,68.02721088435375,19.1713048855906,4.329004329004329,4.329004329004329,27.210884353741495,4.329004329004329,NA,0.6184291898577613,NA,9.89486703772418,8.039579468150896,145.94928880643167,77.92207792207792
E01007790,183.83838383838383,20.202020202020204,12.794612794612794,1.3468013468013469,104.37710437710437,14.814814814814815,0.6734006734006734,2.0202020202020203,19.528619528619526,19.528619528619526,23.56902356902357,402.69360269360266,218.85521885521885
E01007791,125.45587162654998,17.505470459518598,5.105762217359592,NA,20.423048869438368,6.564551422319474,NA,NA,NA,2.1881838074398248,10.940919037199125,188.18380743982496,62.72793581327498
E01007792,38.60430586488493,5.939123979213066,1.4847809948032664,NA,17.074981440237565,2.2271714922048997,NA,NA,3.711952487008166,7.423904974016332,1.4847809948032664,77.95100222717149,39.34669636228656
E01007793,64.42166910688141,5.856515373352855,1.4641288433382138,NA,11.71303074670571,1.4641288433382138,NA,NA,0.7320644216691069,5.856515373352855,4.392386530014641,95.90043923865301,31.478770131771597
E01007794,66.99232379623169,5.582693649685973,1.3956734124214933,1.3956734124214933,25.122121423586883,1.3956734124214933,0.6978367062107467,NA,NA,6.280530355896721,8.374040474528961,117.23656664340545,50.244242847173766
E01007795,19.457956914523976,6.949270326615705,1.389854065323141,0.6949270326615705,11.118832522585128,2.0847810979847115,NA,NA,NA,4.169562195969423,2.0847810979847115,47.949965253648365,28.492008339124393
E01007796,62.28373702422145,10.380622837370241,1.7301038062283738,2.5951557093425603,22.49134948096886,1.7301038062283738,NA,0.8650519031141869,NA,10.380622837370241,3.4602076124567476,115.91695501730104,53.63321799307958
E01007797,25.697503671071953,9.544787077826726,NA,2.2026431718061676,8.81057268722467,NA,NA,NA,NA,8.81057268722467,2.936857562408223,58.00293685756241,32.30543318649046
E01007798,28.548770816812052,5.551149881046788,3.1720856463124503,0.7930214115781126,9.516256938937351,0.7930214115781126,NA,NA,NA,9.516256938937351,3.1720856463124503,61.06264869151467,32.513877874702615
E01007799,54.45544554455446,10.608203677510609,4.243281471004243,2.1216407355021216,14.144271570014144,4.243281471004243,0.7072135785007072,NA,NA,7.779349363507779,12.022630834512023,110.32531824611033,55.86987270155587
E01007800,123.47354138398914,16.960651289009498,8.14111261872456,5.427408412483039,67.16417910447761,10.1763907734057,NA,1.3568521031207597,12.211668928086839,16.960651289009498,18.99592944369064,280.8683853459973,157.39484396200814
E01007801,41.58283031522468,10.731052984574111,3.35345405767941,3.35345405767941,31.522468142186455,7.377598926894701,0.670690811535882,NA,1.341381623071764,8.718980549966465,2.012072434607646,110.66398390342053,69.08115358819585
E01007802,36.84210526315789,5.263157894736842,0.7518796992481204,NA,6.015037593984963,0.7518796992481204,NA,NA,NA,4.511278195488722,3.7593984962406015,57.89473684210526,21.05263157894737
E01007803,42.63275991024682,6.731488406881077,3.7397157816005984,0.7479431563201197,9.723261032161554,1.4958863126402393,NA,NA,NA,7.479431563201197,3.7397157816005984,76.2902019446522,33.657442034405385
E01007804,111.42061281337047,11.838440111420613,4.178272980501393,0.6963788300835655,32.033426183844014,6.267409470752089,NA,0.6963788300835655,6.963788300835654,6.963788300835654,12.534818941504177,193.5933147632312,82.17270194986072
E01007805,111.18881118881119,20.27972027972028,9.790209790209792,0.6993006993006993,32.16783216783217,2.097902097902098,0.6993006993006993,1.3986013986013985,2.097902097902098,6.293706293706294,18.18181818181818,204.89510489510488,93.7062937062937
E01007806,93.55828220858896,7.668711656441718,2.3006134969325154,0.7668711656441718,16.87116564417178,3.067484662576687,NA,NA,NA,6.901840490797546,11.503067484662576,142.63803680981596,49.079754601226995
E01007807,80.8011049723757,4.834254143646409,6.906077348066298,1.3812154696132597,16.574585635359114,3.453038674033149,NA,1.3812154696132597,2.7624309392265194,2.7624309392265194,6.906077348066298,127.76243093922652,46.96132596685083
E01007808,21.783526208304966,4.084411164057181,1.3614703880190604,NA,2.0422055820285907,NA,NA,NA,NA,4.084411164057181,NA,33.35602450646698,11.572498298162014
E01007809,152.60785576303928,16.097875080489377,10.3026400515132,0.643915003219575,27.04443013522215,5.795235028976175,0.643915003219575,NA,NA,9.01481004507405,15.453960077269802,237.6046361880232,84.9967804249839
E01007810,121.04187946884576,16.34320735444331,4.085801838610828,1.021450459652707,21.450459652706844,5.107252298263534,NA,NA,3.0643513789581203,7.6608784473953015,6.639427987742594,186.414708886619,65.37282941777325
E01007811,66.2739322533137,8.836524300441827,2.2091310751104567,NA,25.03681885125184,5.154639175257732,2.945508100147275,NA,6.627393225331369,5.89101620029455,2.945508100147275,125.92047128129603,59.64653902798233
E01007812,75.7453666398066,4.0290088638195,3.2232070910556003,0.8058017727639001,16.921837228041902,2.4174053182917006,NA,NA,NA,3.2232070910556003,5.640612409347301,112.00644641418211,36.2610797743755
E01007813,38.317054845980465,6.7618332081142,1.5026296018031555,NA,9.015777610818933,NA,NA,NA,NA,7.513148009015778,4.507888805409467,67.618332081142,29.301277235161532
E01007814,54.856115107913666,9.892086330935252,4.496402877697841,0.8992805755395684,20.68345323741007,6.294964028776978,NA,0.8992805755395684,NA,7.194244604316547,4.496402877697841,109.71223021582733,54.856115107913666
E01007815,115.45189504373178,16.3265306122449,8.16326530612245,2.3323615160349855,41.39941690962099,6.413994169096211,0.5830903790087464,NA,2.3323615160349855,4.081632653061225,9.912536443148687,206.99708454810497,91.54518950437317
E01007816,71.17224880382774,11.961722488038278,8.373205741626794,1.1961722488038278,25.119617224880383,4.186602870813397,NA,NA,1.1961722488038278,4.784688995215311,5.980861244019139,133.9712918660287,62.79904306220096
E01007817,96.4109781843772,4.22237860661506,3.518648838845883,1.4074595355383532,13.370865587614356,1.4074595355383532,0.7037297677691766,NA,NA,5.629838142153413,1.4074595355383532,128.07881773399015,31.66783954961295
E01007818,39.52321204516939,4.391468005018821,1.2547051442910915,0.6273525721455457,10.664993726474279,0.6273525721455457,NA,0.6273525721455457,NA,6.900878293601004,0.6273525721455457,65.24466750313677,25.721455457967377
E01007819,47.94058068872384,9.453072248480757,2.025658338960162,0.675219446320054,8.102633355840648,1.350438892640108,NA,NA,NA,8.777852802160702,2.025658338960162,80.35111411208644,32.410533423362594
E01007820,140.25623735670936,12.811867835468645,3.3715441672285906,1.3486176668914363,60.01348617666891,14.834794335805798,2.0229265003371544,NA,14.834794335805798,8.766014834794335,14.834794335805798,273.09507754551584,132.83884018880647
E01007821,76.49253731343283,6.218905472636816,4.975124378109452,0.6218905472636815,12.437810945273633,3.7313432835820897,NA,NA,NA,3.7313432835820897,3.7313432835820897,111.94029850746269,35.44776119402985
E01007822,220.77922077922076,18.18181818181818,8.44155844155844,1.2987012987012987,39.61038961038961,7.142857142857142,2.5974025974025974,NA,2.5974025974025974,5.8441558441558445,16.233766233766232,322.7272727272727,101.94805194805194
E01007823,91.676718938480093,9.650180940892641,1.8094089264173703,NA,18.697225572979495,1.8094089264173703,NA,NA,0.6031363088057901,4.8250904704463204,9.650180940892641,138.72135102533173,47.04463208685163
E01007824,30.868628858578607,7.178750897343861,NA,NA,6.460875807609476,0.7178750897343863,NA,NA,NA,2.871500358937545,2.1536252692031588,50.25125628140703,19.382627422828428
E01007825,20.59025394646534,3.431708991077557,3.431708991077557,0.6863417982155113,8.922443376801647,3.431708991077557,NA,0.6863417982155113,NA,4.1180507892930684,1.3726835964310227,46.67124227865477,26.08098833218943
E01007826,27.522935779816514,5.242463958060289,0.6553079947575361,NA,2.6212319790301444,1.3106159895150722,NA,NA,0.6553079947575361,3.27653997378768,0.6553079947575361,41.93971166448231,14.416775884665794
E01007827,65.15957446808511,13.962765957446807,4.654255319148936,NA,13.297872340425531,0.6648936170212766,1.3297872340425532,NA,0.6648936170212766,10.638297872340425,12.632978723404255,123.00531914893617,57.84574468085106
E01007828,46.198830409356724,4.093567251461988,1.7543859649122808,0.5847953216374269,6.432748538011697,1.1695906432748537,NA,NA,NA,9.941520467836257,1.7543859649122808,71.9298245614035,25.730994152046783
E01007829,39.05249679897567,12.163892445582587,5.761843790012804,0.6402048655569782,55.05761843790013,10.88348271446863,0.6402048655569782,1.2804097311139564,2.560819462227913,12.804097311139564,5.761843790012804,146.60691421254802,107.55441741357235
E01007830,39.431157078215904,8.403361344537815,1.9392372333548804,NA,5.817711700064641,NA,NA,NA,NA,5.817711700064641,0.6464124111182935,62.05559146735617,22.624434389140273
E01007831,78.79185817465529,5.252790544977018,4.596191726854892,NA,17.72816808929744,0.6565988181221273,NA,0.6565988181221273,NA,7.222586999343401,1.969796454366382,116.87458962573868,38.08273145108339
E01007832,42.12572909915749,6.480881399870382,5.184705119896306,1.2961762799740766,29.812054439403756,5.184705119896306,NA,0.6480881399870383,4.536616979909268,13.609850939727803,7.777057679844459,116.65586519766688,74.5301360985094
E01007833,35.19417475728155,10.922330097087379,1.2135922330097086,0.6067961165048543,10.922330097087379,2.4271844660194173,NA,NA,NA,4.854368932038835,3.0339805825242716,69.1747572815534,33.980582524271846
E01007834,45.94921402660217,7.255139056831923,3.022974607013301,NA,41.112454655380894,4.2321644498186215,NA,NA,6.045949214026602,6.045949214026602,3.022974607013301,116.68681983071342,70.73760580411124
E01007835,31.9001386962552,13.176144244105409,2.7739251040221915,0.6934812760055479,9.015256588072122,0.6934812760055479,NA,NA,NA,4.160887656033287,1.3869625520110958,63.8002773925104,31.9001386962552
E01007836,41.079092581238505,9.809932556713672,0.6131207847946045,1.226241569589209,15.328019619865113,3.678724708767627,NA,0.6131207847946045,1.226241569589209,5.518087063151441,6.7443286327406495,85.83690987124464,44.75781729000613
E01007838,85.6005308560053,10.617120106171201,1.3271400132714002,1.3271400132714002,20.5706702057067,1.3271400132714002,0.6635700066357001,1.3271400132714002,7.299270072992701,8.626410086264102,9.2899800928998,147.9761114797611,62.37558062375581
E01007839,47.706422018348626,6.116207951070336,3.058103975535168,0.6116207951070336,9.785932721712538,2.4464831804281344,NA,NA,NA,4.892966360856269,3.058103975535168,77.67584097859327,29.969418960244646
E01007841,98.49849849849849,6.006006006006006,4.804804804804805,0.6006006006006006,16.816816816816818,0.6006006006006006,NA,0.6006006006006006,NA,6.606606606606606,3.003003003003003,137.53753753753753,39.03903903903904
E01007842,83.80952380952381,12.063492063492065,2.5396825396825395,0.6349206349206349,32.38095238095238,3.8095238095238093,NA,NA,2.5396825396825395,3.1746031746031744,5.079365079365079,146.03174603174602,62.22222222222222
E01007843,108.75,20.0,4.375,0.625,26.25,2.5,0.625,0.625,3.125,8.125,9.375,184.375,75.625
E01007846,32.128514056224894,17.402945113788487,3.3467202141900936,NA,12.717536813922356,NA,NA,NA,2.677376171352075,9.370816599732263,5.35475234270415,82.99866131191432,50.870147255689425
E01007847,144.17887432536622,10.023130300693909,3.855050115651504,0.7710100231303006,22.359290670778723,4.6260601387818046,NA,0.7710100231303006,NA,6.939090208172706,10.023130300693909,203.54664610639938,59.367771781033156
E01007848,193.3605125218404,27.3733255678509,16.8899242865463,1.1648223645894002,38.4391380314502,5.824111822947001,NA,3.4944670937682005,0.5824111822947001,9.318578916715202,13.977868375072802,310.42516016307513,117.0646476412347
E01007849,100.3312825366777,21.296734500709892,13.251301467108377,0.946521533364884,41.6469474680549,6.1523899668717466,0.946521533364884,6.1523899668717466,0.946521533364884,13.724562233790818,16.56412683388547,221.9592995740653,121.6280170373876
E01007850,68.50192061459667,10.88348271446863,5.761843790012804,NA,15.364916773367478,3.201024327784891,NA,0.6402048655569782,1.9206145966709347,5.761843790012804,5.761843790012804,117.797695262484,49.29577464788733
E01007851,172.62306136210384,26.972353337828725,10.114632501685772,1.3486176668914363,40.45853000674309,7.417397167902899,NA,4.720161834120027,0.6743088334457181,8.091706001348618,18.20633850303439,290.6271072151045,118.00404585300068
E01007852,132.25371120107962,14.844804318488528,3.373819163292848,0.6747638326585694,39.13630229419703,8.097165991902834,0.6747638326585694,2.6990553306342777,1.3495276653171389,17.543859649122805,10.121457489878543,230.76923076923077,98.51551956815115
E01007853,51.02040816326531,0.6377551020408163,0.6377551020408163,0.6377551020408163,3.188775510204082,2.5510204081632653,NA,0.6377551020408163,NA,5.7397959183673475,5.1020408163265305,70.1530612244898,19.13265306122449
E01007854,132.56484149855908,9.221902017291066,8.069164265129682,2.881844380403458,287.0317002881844,23.631123919308358,2.881844380403458,NA,73.77521613832853,9.221902017291066,25.360230547550433,574.6397694524495,442.0749279538905
E01007855,95.82309582309583,10.319410319410318,4.422604422604423,0.9828009828009828,25.552825552825553,9.336609336609337,0.4914004914004914,NA,0.4914004914004914,11.793611793611793,5.405405405405405,164.61916461916462,68.7960687960688
E01007856,116.17312072892938,15.945330296127564,6.074411541381929,3.0372057706909645,34.16856492027335,5.315110098709187,2.277904328018223,1.5186028853454823,NA,3.0372057706909645,18.98253606681853,206.52999240698557,90.3568716780562
E01007857,83.49389852280027,14.129736673089274,1.9267822736030829,1.2845215157353884,27.617212588310853,8.991650610147719,1.2845215157353884,0.6422607578676942,1.9267822736030829,10.918432883750802,13.48747591522158,165.70327552986512,82.20937700706486
E01007858,23.562023562023562,10.395010395010395,0.693000693000693,NA,10.395010395010395,3.465003465003465,NA,1.386001386001386,NA,31.878031878031877,3.465003465003465,85.23908523908524,61.67706167706167
E01007859,10.989010989010989,10.378510378510379,0.6105006105006106,NA,8.547008547008549,6.715506715506716,NA,NA,NA,6.715506715506716,NA,43.956043956043956,32.96703296703297
E01007860,35.41532517707663,19.961365099806823,3.8634900193174504,NA,20.6052801030264,9.658725048293626,NA,NA,3.219575016097875,23.1809401159047,1.28783000643915,117.19253058596266,81.77720540888602
E01007861,5.901639344262295,9.836065573770492,NA,NA,5.245901639344262,0.6557377049180327,NA,NA,NA,10.491803278688524,1.3114754098360655,33.44262295081967,27.540983606557376
E01007862,4.064068850107579,2.8687544824288786,0.7171886206072197,0.2390628735357399,5.020320344250538,0.9562514941429596,NA,0.2390628735357399,NA,7.889074826679417,1.9125029882859192,23.90628735357399,19.842218503466412
E01007863,30.026809651474533,12.332439678284183,1.0723860589812333,NA,10.187667560321715,3.7533512064343166,NA,1.0723860589812333,NA,5.898123324396783,0.5361930294906166,64.87935656836461,34.852546916890084
E01007864,80.2337938363443,26.56748140276302,3.7194473963868226,5.313496280552604,35.60042507970245,9.564293304994687,1.0626992561105206,1.594048884165781,2.1253985122210413,7.438894792773645,7.438894792773645,180.65887353878853,100.42507970244421
E01007865,16.05231866825208,10.107015457788348,0.5945303210463733,NA,42.80618311533888,8.9179548156956,NA,NA,2.378121284185493,8.9179548156956,NA,89.77407847800238,73.7217598097503
E01007866,64.85234510712218,23.74059061957151,4.632310364794441,0.5790387955993052,70.06369426751593,35.900405327156925,1.1580775911986103,1.7371163867979154,0.5790387955993052,23.161551823972207,12.738853503184714,239.14302258251303,174.29067747539085
E01007867,37.81094527363184,25.870646766169152,0.9950248756218905,0.49751243781094523,25.37313432835821,8.955223880597016,0.49751243781094523,NA,4.975124378109452,12.437810945273633,3.980099502487562,121.39303482587064,83.5820895522388
E01007868,18.6598812553011,11.02629346904156,1.6963528413910094,0.8481764206955047,12.72264631043257,4.2408821034775235,NA,0.8481764206955047,NA,11.874469889737066,NA,61.91687871077184,43.25699745547074
E01007869,126.6044340723454,12.835472578763126,4.667444574095682,0.5834305717619602,24.504084014002334,9.334889148191364,3.500583430571762,2.9171528588098017,NA,4.667444574095682,15.169194865810969,204.78413068844807,78.17969661610267
E01007870,173.08735756918068,15.735214324470972,5.425935973955507,1.0851871947911014,35.81117742810635,7.05371676614216,NA,1.0851871947911014,NA,18.990775908844274,11.937059142702116,270.2116115029843,97.12425393380357
E01007871,128.43522153673584,11.777902411665732,5.047672462142457,0.5608524957936063,19.068984856982613,2.8042624789680315,NA,NA,NA,15.703869882220976,6.16937745372967,189.56814357823893,61.132922041503086
E01007872,82.7153451226469,6.274957216200799,1.7113519680547633,1.1409013120365088,20.536223616657157,2.2818026240730176,NA,2.2818026240730176,NA,19.395322304620652,5.704506560182544,142.04221334854535,59.32686822589846
E01007873,71.5909090909091,10.795454545454545,3.977272727272727,3.4090909090909087,21.022727272727273,4.545454545454545,NA,NA,NA,7.954545454545454,10.795454545454545,134.0909090909091,62.5
E01007874,114.93018259935553,12.88936627282492,3.7593984962406015,3.22234156820623,23.630504833512354,4.296455424274973,NA,2.6852846401718584,NA,8.592910848549947,10.741138560687434,184.74758324382384,69.81740064446832
E01007875,99.56474428726878,5.4406964091403704,8.161044613710555,3.264417845484222,28.835690968443963,2.176278563656148,0.544069640914037,3.264417845484222,NA,9.793253536452665,9.793253536452665,170.83786724700764,71.27312295973884
E01007877,83.67911479944675,15.214384508990317,8.298755186721992,2.074688796680498,35.9612724757953,8.298755186721992,1.3831258644536653,0.6915629322268326,3.457814661134163,11.756569847856154,5.532503457814661,176.34854771784234,92.66943291839557
E01007878,195.2214452214452,13.403263403263404,8.158508158508159,0.5827505827505828,37.87878787878788,3.4965034965034967,1.1655011655011656,NA,NA,5.244755244755245,7.575757575757576,272.72727272727275,77.50582750582751
E01007879,66.22114216281895,18.226002430133654,4.860267314702308,1.8226002430133657,34.629404617253954,0.6075334143377885,NA,2.430133657351154,NA,26.12393681652491,10.328068043742407,165.24908869987848,99.02794653705955
E01007881,73.95898073337477,20.509633312616533,6.215040397762586,0.6215040397762585,26.72467371037912,3.107520198881293,NA,0.6215040397762585,NA,9.944064636420135,7.458048477315103,149.16096954630206,75.20198881292728
E01007882,42.76114844227245,10.384850335980452,1.2217470983506415,1.2217470983506415,14.660965180207697,3.0543677458766036,NA,1.832620647525962,NA,5.497861942577886,5.497861942577886,86.13317043372022,43.372021991447774
E01007883,109.68229954614222,19.667170953101362,4.53857791225416,1.5128593040847202,37.821482602118,7.564296520423601,NA,1.5128593040847202,1.5128593040847202,26.4750378214826,18.910741301059,229.1981845688351,119.51588502269288
E01007885,140.01284521515737,8.991650610147719,14.771997430956969,1.2845215157353884,35.966602440590876,8.991650610147719,1.2845215157353884,1.9267822736030829,NA,17.983301220295438,19.910083493898522,251.12395632626848,111.1111111111111
E01007886,88.10844115834874,8.626001232285889,6.777572396796057,NA,22.79728897104128,1.2322858903265559,NA,0.6161429451632779,NA,4.313000616142944,6.777572396796057,139.2483056069008,51.13986444855206
E01007887,50.66079295154185,5.139500734214391,2.936857562408223,NA,16.886930983847282,3.671071953010279,0.7342143906020557,NA,NA,8.076358296622614,1.4684287812041115,89.5741556534508,38.91336270190896
E01007888,48.585931834662794,4.350978970268311,7.251631617113851,1.4503263234227701,13.778100072516315,0.7251631617113851,NA,NA,NA,1.4503263234227701,2.9006526468455403,80.49311094996374,31.90717911530094
E01007889,63.5039223010833,4.856182293612252,1.1206574523720583,NA,10.833022039596564,1.4942099364960777,NA,0.3735524841240194,NA,5.2297347777362715,2.9884198729921554,90.3997011580127,26.895778856929397
E01007890,42.30235783633842,7.6282940360610265,3.4674063800277395,NA,24.965325936199722,2.7739251040221915,0.6934812760055479,NA,NA,8.321775312066574,2.7739251040221915,92.92649098474341,50.624133148404994
E01007891,47.711154094132816,6.447453255963894,0.6447453255963894,NA,10.96067053513862,3.8684719535783367,1.2894906511927788,0.6447453255963894,NA,6.447453255963894,5.157962604771115,83.17214700193423,35.46099290780142
E01007892,126.193724420191,5.457025920873124,8.867667121418828,0.6821282401091405,22.510231923601637,1.364256480218281,NA,NA,NA,10.231923601637108,4.092769440654843,179.39972714870396,53.20600272851296
E01007893,30.85177733065057,15.425888665325285,4.024144869215292,NA,5.365526492287056,3.35345405767941,NA,NA,NA,4.024144869215292,0.670690811535882,63.715627095908786,32.863849765258216
E01007894,115.22633744855968,13.717421124828531,6.858710562414266,2.05761316872428,74.7599451303155,5.486968449931412,NA,NA,15.089163237311386,11.659807956104252,8.916323731138545,253.77229080932784,138.54595336076818
E01007895,68.68131868131869,7.554945054945055,6.181318681318681,NA,41.20879120879121,9.615384615384617,NA,NA,2.7472527472527473,7.554945054945055,13.736263736263735,157.2802197802198,88.5989010989011
E01007896,42.1875,4.6875,0.78125,NA,9.375,0.78125,NA,NA,NA,1.5625,0.78125,60.15625,17.96875
E01007897,49.78354978354978,3.6075036075036073,NA,NA,10.822510822510822,2.886002886002886,0.7215007215007215,NA,NA,2.886002886002886,3.6075036075036073,74.31457431457432,24.53102453102453
E01007898,46.93877551020408,4.081632653061225,1.3605442176870748,NA,12.244897959183673,2.7210884353741496,2.0408163265306123,NA,NA,2.7210884353741496,4.081632653061225,76.19047619047619,29.25170068027211
E01007899,23.923444976076556,4.784688995215311,2.7341079972658924,NA,9.569377990430622,1.3670539986329462,NA,NA,NA,NA,2.7341079972658924,45.11278195488722,21.189336978810665
E01007900,77.92207792207792,5.903187721369539,7.083825265643448,0.5903187721369539,21.841794569067297,1.770956316410862,NA,NA,NA,4.7225501770956315,9.445100354191263,129.2798110979929,51.357733175914994
